Latitude,Longitude,Date time,Plow status,Spreader status,Engine status,Truck
42.29185104370117,-82.92904663085938,2025-11-17 07:23:36,True,False,True,3182
42.29230880737305,-82.92707061767578,2025-11-17 07:23:51,True,False,True,3182
42.29108810424805,-82.93321228027344,2025-11-17 07:24:15,True,False,True,6858
42.290321350097656,-82.92508697509766,2025-11-17 07:24:23,True,False,True,3182
42.289588928222656,-82.93724822998047,2025-11-17 07:24:40,True,False,True,6858
42.290199279785156,-82.92373657226562,2025-11-17 07:24:45,True,False,True,3182
42.28961181640625,-82.93856811523438,2025-11-17 07:24:49,True,False,True,6858
42.28961181640625,-82.9386215209961,2025-11-17 07:24:55,True,False,True,6858
42.290191650390625,-82.92373657226562,2025-11-17 07:25:00,True,False,True,3182
42.28997039794922,-82.93891143798828,2025-11-17 07:25:03,True,False,True,6858
42.29066848754883,-82.93936157226562,2025-11-17 07:25:12,True,False,True,6858
42.29024124145508,-82.92359924316406,2025-11-17 07:25:15,True,False,True,3182
42.290809631347656,-82.93943786621094,2025-11-17 07:25:15,True,False,True,6858
42.29084014892578,-82.93966674804688,2025-11-17 07:25:27,True,False,True,6858
42.29082107543945,-82.93974304199219,2025-11-17 07:25:27,True,False,True,6858
42.29133987426758,-82.9239273071289,2025-11-17 07:25:35,True,False,True,3182
42.29024887084961,-82.94155883789062,2025-11-17 07:25:43,True,False,True,6858
42.29264831542969,-82.92314910888672,2025-11-17 07:25:50,True,False,True,3182
42.289588928222656,-82.9443588256836,2025-11-17 07:25:58,True,False,True,6858
42.294158935546875,-82.92250061035156,2025-11-17 07:26:05,True,False,True,3182
42.288909912109375,-82.94815826416016,2025-11-17 07:26:13,True,False,True,6858
42.294921875,-82.91973876953125,2025-11-17 07:26:20,True,False,True,3182
42.28810119628906,-82.95291137695312,2025-11-17 07:26:28,True,False,True,6858
42.295711517333984,-82.91602325439453,2025-11-17 07:26:35,True,False,True,3182
42.28717041015625,-82.95793151855469,2025-11-17 07:26:43,True,False,True,6858
42.296409606933594,-82.91217041015625,2025-11-17 07:26:50,True,False,True,3182
42.28617858886719,-82.96315002441406,2025-11-17 07:26:58,True,False,True,6858
42.29719924926758,-82.90762329101562,2025-11-17 07:27:05,True,False,True,3182
42.285221099853516,-82.96843719482422,2025-11-17 07:27:13,True,False,True,6858
42.29827117919922,-82.9036865234375,2025-11-17 07:27:20,True,False,True,3182
42.28459167480469,-82.973876953125,2025-11-17 07:27:28,True,False,True,6858
42.30009078979492,-82.90078735351562,2025-11-17 07:27:35,True,False,True,3182
42.28403091430664,-82.97921752929688,2025-11-17 07:27:43,True,False,True,6858
42.30107116699219,-82.8992691040039,2025-11-17 07:27:50,True,False,True,3182
42.2830810546875,-82.9845962524414,2025-11-17 07:27:58,True,False,True,6858
42.30104064941406,-82.8989486694336,2025-11-17 07:28:06,True,False,True,3182
42.28205871582031,-82.9899673461914,2025-11-17 07:28:13,True,False,True,6858
42.30044937133789,-82.89884185791016,2025-11-17 07:28:25,True,False,True,3182
42.28104019165039,-82.99535369873047,2025-11-17 07:28:28,True,False,True,6858
42.29996871948242,-82.89862060546875,2025-11-17 07:28:40,True,False,True,3182
42.27988815307617,-83.0007095336914,2025-11-17 07:28:43,True,False,True,6858
42.27804946899414,-83.00576782226562,2025-11-17 07:28:58,True,False,True,6858
42.29981994628906,-82.89901733398438,2025-11-17 07:29:02,True,False,True,3182
42.27680969238281,-83.01103210449219,2025-11-17 07:29:13,True,False,True,6858
42.29981994628906,-82.899169921875,2025-11-17 07:29:17,True,False,True,3182
42.27629089355469,-83.0166015625,2025-11-17 07:29:29,True,False,True,6858
42.299800872802734,-82.89920806884766,2025-11-17 07:29:32,True,False,True,3182
42.27553176879883,-83.02216339111328,2025-11-17 07:29:44,True,False,True,6858
42.299781799316406,-82.89923095703125,2025-11-17 07:29:47,True,False,True,3182
42.27452087402344,-83.02763366699219,2025-11-17 07:29:59,True,False,True,6858
42.299781799316406,-82.89923095703125,2025-11-17 07:30:02,True,False,True,3182
42.27349853515625,-83.03302001953125,2025-11-17 07:30:14,True,False,True,6858
42.299781799316406,-82.8992691040039,2025-11-17 07:30:17,True,False,True,3182
42.272640228271484,-83.03810119628906,2025-11-17 07:30:29,True,False,True,6858
42.299781799316406,-82.89945983886719,2025-11-17 07:30:32,True,False,True,3182
42.27178955078125,-83.04315185546875,2025-11-17 07:30:44,True,False,True,6858
42.29977035522461,-82.89952850341797,2025-11-17 07:30:47,True,False,True,3182
42.27088165283203,-83.04812622070312,2025-11-17 07:30:59,True,False,True,6858
42.29977035522461,-82.89952850341797,2025-11-17 07:31:02,True,False,True,3182
42.270729064941406,-83.0535888671875,2025-11-17 07:31:14,True,False,True,6858
42.29977035522461,-82.89954376220703,2025-11-17 07:31:17,True,False,True,3182
42.27201843261719,-83.05890655517578,2025-11-17 07:31:29,True,False,True,6858
42.29977035522461,-82.89954376220703,2025-11-17 07:31:32,True,False,True,3182
42.27328872680664,-83.06395721435547,2025-11-17 07:31:44,True,False,True,6858
42.29977035522461,-82.89954376220703,2025-11-17 07:31:47,True,False,True,3182
42.27442932128906,-83.06845092773438,2025-11-17 07:31:59,True,False,True,6858
42.29975891113281,-82.89962005615234,2025-11-17 07:32:02,True,False,True,3182
42.275489807128906,-83.07276153564453,2025-11-17 07:32:14,True,False,True,6858
