Latitude,Longitude,Date time,Plow status,Spreader status,Engine status,Truck
42.34075164794922,-82.9346923828125,2023-12-18 05:01:08,True,False,True,8524
Latitude,Longitude,Date time,Plow status,Spreader status,Engine status,Truck
42.29716873168945,-83.03997039794922,2023-12-18 13:03:25,True,False,True,5752
42.2977409362793,-83.04007720947266,2023-12-18 13:03:40,True,False,True,5752
42.297828674316406,-83.04003143310547,2023-12-18 13:03:55,True,False,True,5752
42.297969818115234,-83.03994750976562,2023-12-18 13:04:10,True,False,True,5752
42.29801940917969,-83.04192352294922,2023-12-18 13:04:31,True,False,True,5752
42.29719161987305,-83.04399108886719,2023-12-18 13:04:46,True,False,True,5752
42.29634094238281,-83.04631042480469,2023-12-18 13:05:01,True,False,True,5752
42.295631408691406,-83.04782104492188,2023-12-18 13:05:16,True,False,True,5752
42.295501708984375,-83.04801940917969,2023-12-18 13:05:31,True,False,True,5752
42.295108795166016,-83.04863739013672,2023-12-18 13:05:46,True,False,True,5752
42.294090270996094,-83.050537109375,2023-12-18 13:06:01,True,False,True,5752
42.29315185546875,-83.05245971679688,2023-12-18 13:06:16,True,False,True,5752
42.29209899902344,-83.05462646484375,2023-12-18 13:06:31,True,False,True,5752
42.29119873046875,-83.05667114257812,2023-12-18 13:06:46,True,False,True,5752
42.29050064086914,-83.05866241455078,2023-12-18 13:07:01,True,False,True,5752
42.29035186767578,-83.05909729003906,2023-12-18 13:07:16,True,False,True,5752
42.29035186767578,-83.05911254882812,2023-12-18 13:07:31,True,False,True,5752
42.290340423583984,-83.05912017822266,2023-12-18 13:07:46,True,False,True,5752
42.29008102416992,-83.05986022949219,2023-12-18 13:08:01,True,False,True,5752
42.28948974609375,-83.06147003173828,2023-12-18 13:08:16,True,False,True,5752
42.28874969482422,-83.06356811523438,2023-12-18 13:08:31,True,False,True,5752
42.28807067871094,-83.06543731689453,2023-12-18 13:08:46,True,False,True,5752
42.2877082824707,-83.06645202636719,2023-12-18 13:09:01,True,False,True,5752
42.2877197265625,-83.06645965576172,2023-12-18 13:09:16,True,False,True,5752
42.28702163696289,-83.06694030761719,2023-12-18 13:09:31,True,False,True,5752
42.285789489746094,-83.06751251220703,2023-12-18 13:09:46,True,False,True,5752
42.28422927856445,-83.06822204589844,2023-12-18 13:10:01,True,False,True,5752
42.282310485839844,-83.06902313232422,2023-12-18 13:10:16,True,False,True,5752
42.279911041259766,-83.06993103027344,2023-12-18 13:10:31,True,False,True,5752
42.27783966064453,-83.07073974609375,2023-12-18 13:10:46,True,False,True,5752
42.276119232177734,-83.07142639160156,2023-12-18 13:11:01,True,False,True,5752
42.2748908996582,-83.0718994140625,2023-12-18 13:11:16,True,False,True,5752
42.27442169189453,-83.06999206542969,2023-12-18 13:11:33,True,False,True,5752
42.274009704589844,-83.06813049316406,2023-12-18 13:11:48,True,False,True,5752
42.27281188964844,-83.06565856933594,2023-12-18 13:12:03,True,False,True,5752
42.272090911865234,-83.06230926513672,2023-12-18 13:12:18,True,False,True,5752
42.27119827270508,-83.05856323242188,2023-12-18 13:12:33,True,False,True,5752
42.270118713378906,-83.05513763427734,2023-12-18 13:12:48,True,False,True,5752
42.27085876464844,-83.0473403930664,2023-12-18 13:13:17,True,False,True,5752
42.271541595458984,-83.0436019897461,2023-12-18 13:13:32,True,False,True,5752
42.27225112915039,-83.03952026367188,2023-12-18 13:13:47,True,False,True,5752
42.27288055419922,-83.03547668457031,2023-12-18 13:14:02,True,False,True,5752
42.27362823486328,-83.03131103515625,2023-12-18 13:14:17,True,False,True,5752
