Latitude,Longitude,Date time,Plow status,Spreader status,Engine status,Truck
42.29167175292969,-82.92851257324219,2026-03-13 14:48:18,True,False,True,1378
42.29164123535156,-82.92845153808594,2026-03-13 14:48:35,True,False,True,1378
42.2917594909668,-82.92855834960938,2026-03-13 14:48:50,True,False,True,1378
42.29179000854492,-82.92855834960938,2026-03-13 14:49:05,True,False,True,1378
42.29180145263672,-82.92857360839844,2026-03-13 14:49:20,True,False,True,1378
42.29180145263672,-82.92855834960938,2026-03-13 14:49:35,True,False,True,1378
42.29180145263672,-82.92855834960938,2026-03-13 14:49:50,True,False,True,1378
42.29180145263672,-82.92855834960938,2026-03-13 14:50:05,True,False,True,1378
42.29180145263672,-82.92855834960938,2026-03-13 14:50:20,True,False,True,1378
42.29180145263672,-82.92857360839844,2026-03-13 14:50:35,True,False,True,1378
42.29180145263672,-82.92857360839844,2026-03-13 14:50:50,True,False,True,1378
42.29180145263672,-82.92857360839844,2026-03-13 14:51:05,True,False,True,1378
42.29180145263672,-82.92858123779297,2026-03-13 14:51:20,True,False,True,1378
42.29180145263672,-82.92858123779297,2026-03-13 14:51:35,True,False,True,1378
42.29180145263672,-82.92858123779297,2026-03-13 14:51:50,True,False,True,1378
42.29180145263672,-82.92857360839844,2026-03-13 14:52:05,True,False,True,1378
42.29180145263672,-82.92857360839844,2026-03-13 14:52:20,True,False,True,1378
42.29180145263672,-82.92858123779297,2026-03-13 14:52:35,True,False,True,1378
42.29180145263672,-82.92858123779297,2026-03-13 14:52:50,True,False,True,1378
42.29180145263672,-82.92858123779297,2026-03-13 14:53:05,True,False,True,1378
42.29179000854492,-82.92858123779297,2026-03-13 14:53:20,True,False,True,1378
42.29179000854492,-82.92858123779297,2026-03-13 14:53:35,True,False,True,1378
42.29179000854492,-82.92858123779297,2026-03-13 14:53:50,True,False,True,1378
42.29179000854492,-82.92858123779297,2026-03-13 14:54:06,True,False,True,1378
42.29179000854492,-82.92858123779297,2026-03-13 14:54:21,True,False,True,1378
42.291778564453125,-82.92858123779297,2026-03-13 14:54:36,True,False,True,1378
42.291778564453125,-82.92858123779297,2026-03-13 14:54:51,True,False,True,1378
42.291778564453125,-82.92858123779297,2026-03-13 14:55:06,True,False,True,1378
42.291778564453125,-82.9285888671875,2026-03-13 14:55:21,True,False,True,1378
42.291778564453125,-82.9285888671875,2026-03-13 14:55:36,True,False,True,1378
42.291778564453125,-82.92858123779297,2026-03-13 14:55:51,True,False,True,1378
42.291778564453125,-82.92857360839844,2026-03-13 14:56:06,True,False,True,1378
42.291778564453125,-82.92857360839844,2026-03-13 14:56:21,True,False,True,1378
42.291778564453125,-82.92855834960938,2026-03-13 14:56:36,True,False,True,1378
42.291778564453125,-82.92855834960938,2026-03-13 14:56:51,True,False,True,1378
42.291778564453125,-82.92855834960938,2026-03-13 14:57:06,True,False,True,1378
42.291778564453125,-82.92855834960938,2026-03-13 14:57:21,True,False,True,1378
42.291778564453125,-82.92855834960938,2026-03-13 14:57:36,True,False,True,1378
42.291778564453125,-82.92855834960938,2026-03-13 14:57:51,True,False,True,1378
