Latitude,Longitude,Date time,Plow status,Spreader status,Engine status,Truck
42.29219055175781,-82.92613983154297,2023-12-11 06:36:17,True,False,True,9659
42.29029083251953,-82.925048828125,2023-12-11 06:36:34,True,False,True,9659
42.29008102416992,-82.92410278320312,2023-12-11 06:37:04,True,False,True,9659
42.28461837768555,-82.91979217529297,2023-12-11 06:38:08,True,False,True,9659
42.28181838989258,-82.9181900024414,2023-12-11 06:38:23,True,False,True,9659
42.27635955810547,-82.91470336914062,2023-12-11 06:38:53,True,False,True,9659
42.274051666259766,-82.91325378417969,2023-12-11 06:39:08,True,False,True,9659
42.2730598449707,-82.91316986083984,2023-12-11 06:39:26,True,False,True,9659
42.27286148071289,-82.91429901123047,2023-12-11 06:39:37,True,False,True,9659
42.27109146118164,-82.92427825927734,2023-12-11 06:40:22,True,False,True,9659
42.27037048339844,-82.92830657958984,2023-12-11 06:40:37,True,False,True,9659
42.26165008544922,-82.96852111816406,2023-12-11 06:44:30,True,False,True,9659
42.260398864746094,-82.96772003173828,2023-12-11 06:45:00,True,False,True,9659
42.258941650390625,-82.96681213378906,2023-12-11 06:45:15,True,False,True,9659
42.25529861450195,-82.96452331542969,2023-12-11 06:46:00,True,False,True,9659
42.253299713134766,-82.96328735351562,2023-12-11 06:46:15,True,False,True,9659
42.24964141845703,-82.96307373046875,2023-12-11 06:47:00,True,False,True,9659
42.24768829345703,-82.96321105957031,2023-12-11 06:47:15,True,False,True,9659
42.24263000488281,-82.96356201171875,2023-12-11 06:47:45,True,False,True,9659
42.24085998535156,-82.96369171142578,2023-12-11 06:48:00,True,False,True,9659
42.24045181274414,-82.9637222290039,2023-12-11 06:48:15,True,False,True,9659
42.240081787109375,-82.96375274658203,2023-12-11 06:48:30,True,False,True,9659
42.2386589050293,-82.96385955810547,2023-12-11 06:48:45,True,False,True,9659
42.23659133911133,-82.96391296386719,2023-12-11 06:48:59,True,False,True,9659
42.23659133911133,-82.96391296386719,2023-12-11 06:49:00,True,False,True,9659
42.23535919189453,-82.96395111083984,2023-12-11 06:49:15,True,False,True,9659
42.23337936401367,-82.9639663696289,2023-12-11 06:49:30,True,False,True,9659
42.23295974731445,-82.9639892578125,2023-12-11 06:49:45,True,False,True,9659
