Latitude,Longitude,Date time,Plow status,Spreader status,Engine status,Truck
42.2913703918457,-82.93184661865234,2024-11-11 06:58:02,True,False,True,5394
42.290870666503906,-82.93450927734375,2024-11-11 06:58:17,True,False,True,5394
42.28982162475586,-82.93624114990234,2024-11-11 06:58:32,True,False,True,5394
42.28977966308594,-82.9384536743164,2024-11-11 06:58:47,True,False,True,5394
42.29024124145508,-82.94161224365234,2024-11-11 06:59:18,True,False,True,5394
42.289588928222656,-82.94432067871094,2024-11-11 06:59:33,True,False,True,5394
42.28892135620117,-82.94805145263672,2024-11-11 06:59:48,True,False,True,5394
42.288150787353516,-82.95266723632812,2024-11-11 07:00:03,True,False,True,5394
42.2872314453125,-82.95752716064453,2024-11-11 07:00:18,True,False,True,5394
42.28630828857422,-82.96250915527344,2024-11-11 07:00:33,True,False,True,5394
42.285369873046875,-82.9675064086914,2024-11-11 07:00:48,True,False,True,5394
42.28472900390625,-82.9725570678711,2024-11-11 07:01:03,True,False,True,5394
42.28422164916992,-82.97757720947266,2024-11-11 07:01:18,True,False,True,5394
42.28350830078125,-82.98258209228516,2024-11-11 07:01:33,True,False,True,5394
42.28248977661133,-82.98792266845703,2024-11-11 07:01:48,True,False,True,5394
42.28160858154297,-82.99256134033203,2024-11-11 07:02:03,True,False,True,5394
42.28065872192383,-82.9975814819336,2024-11-11 07:02:18,True,False,True,5394
42.27933120727539,-83.00238037109375,2024-11-11 07:02:33,True,False,True,5394
42.277610778808594,-83.00730895996094,2024-11-11 07:02:48,True,False,True,5394
42.27667999267578,-83.0118408203125,2024-11-11 07:03:03,True,False,True,5394
42.27629089355469,-83.01731872558594,2024-11-11 07:03:18,True,False,True,5394
42.27560043334961,-83.02201843261719,2024-11-11 07:03:33,True,False,True,5394
42.27457809448242,-83.02735137939453,2024-11-11 07:03:48,True,False,True,5394
42.291358947753906,-82.93179321289062,2024-11-11 07:04:03,True,False,True,7524
42.27368927001953,-83.03199768066406,2024-11-11 07:04:03,True,False,True,5394
42.29090118408203,-82.93431854248047,2024-11-11 07:04:18,True,False,True,7524
42.27275085449219,-83.037353515625,2024-11-11 07:04:18,True,False,True,5394
42.28997039794922,-82.93605041503906,2024-11-11 07:04:33,True,False,True,7524
42.27199172973633,-83.04205322265625,2024-11-11 07:04:33,True,False,True,5394
42.28968811035156,-82.93820190429688,2024-11-11 07:04:48,True,False,True,7524
42.271080017089844,-83.04701232910156,2024-11-11 07:04:48,True,False,True,5394
42.27054977416992,-83.05210876464844,2024-11-11 07:05:03,True,False,True,5394
42.27162170410156,-83.057373046875,2024-11-11 07:05:18,True,False,True,5394
42.29037094116211,-82.9411392211914,2024-11-11 07:05:22,True,False,True,7524
42.27275848388672,-83.06189727783203,2024-11-11 07:05:33,True,False,True,5394
42.28982162475586,-82.9433364868164,2024-11-11 07:05:37,True,False,True,7524
42.29145050048828,-82.928466796875,2024-11-11 07:05:40,True,False,True,7888
42.27399826049805,-83.0667724609375,2024-11-11 07:05:48,True,False,True,5394
42.289188385009766,-82.94651794433594,2024-11-11 07:05:52,True,False,True,7524
42.275169372558594,-83.07141876220703,2024-11-11 07:06:03,True,False,True,5394
42.28850173950195,-82.95091247558594,2024-11-11 07:06:07,True,False,True,7524
42.27547073364258,-83.0760269165039,2024-11-11 07:06:18,True,False,True,5394
42.287601470947266,-82.95570373535156,2024-11-11 07:06:22,True,False,True,7524
42.274940490722656,-83.07937622070312,2024-11-11 07:06:31,True,False,True,5394
42.274940490722656,-83.07937622070312,2024-11-11 07:06:33,True,False,True,5394
42.286678314208984,-82.96064758300781,2024-11-11 07:06:37,True,False,True,7524
42.27750015258789,-83.08181762695312,2024-11-11 07:06:48,True,False,True,5394
42.28573989868164,-82.96562957763672,2024-11-11 07:06:52,True,False,True,7524
42.28022003173828,-83.0838394165039,2024-11-11 07:07:03,True,False,True,5394
42.284950256347656,-82.97068786621094,2024-11-11 07:07:07,True,False,True,7524
42.28303909301758,-83.0859375,2024-11-11 07:07:18,True,False,True,5394
42.284420013427734,-82.97576141357422,2024-11-11 07:07:22,True,False,True,7524
42.283851623535156,-82.98062896728516,2024-11-11 07:07:37,True,False,True,7524
42.28293991088867,-82.9856185913086,2024-11-11 07:07:52,True,False,True,7524
42.28684997558594,-83.0866470336914,2024-11-11 07:07:58,True,False,True,5394
42.28200149536133,-82.9906005859375,2024-11-11 07:08:07,True,False,True,7524
42.287418365478516,-83.0871810913086,2024-11-11 07:08:13,True,False,True,5394
42.281089782714844,-82.99537658691406,2024-11-11 07:08:22,True,False,True,7524
42.288028717041016,-83.087158203125,2024-11-11 07:08:28,True,False,True,5394
42.280128479003906,-83.00010681152344,2024-11-11 07:08:37,True,False,True,7524
42.288429260253906,-83.0875473022461,2024-11-11 07:08:43,True,False,True,5394
42.278480529785156,-83.00466918945312,2024-11-11 07:08:52,True,False,True,7524
42.27714157104492,-83.00930786132812,2024-11-11 07:09:07,True,False,True,7524
42.287899017333984,-83.08760070800781,2024-11-11 07:09:12,True,False,True,5394
42.276451110839844,-83.0141372680664,2024-11-11 07:09:22,True,False,True,7524
42.28789138793945,-83.08759307861328,2024-11-11 07:09:27,True,False,True,5394
42.276100158691406,-83.019287109375,2024-11-11 07:09:37,True,False,True,7524
42.287811279296875,-83.08747863769531,2024-11-11 07:09:42,True,False,True,5394
42.27519989013672,-83.02427673339844,2024-11-11 07:09:52,True,False,True,7524
42.2883415222168,-83.087158203125,2024-11-11 07:10:04,True,False,True,5394
42.27423858642578,-83.02922058105469,2024-11-11 07:10:07,True,False,True,7524
42.27328872680664,-83.03426361083984,2024-11-11 07:10:22,True,False,True,7524
42.28915023803711,-83.08776092529297,2024-11-11 07:10:26,True,False,True,5394
42.272491455078125,-83.03925323486328,2024-11-11 07:10:37,True,False,True,7524
42.28937911987305,-83.08840942382812,2024-11-11 07:10:41,True,False,True,5394
42.27162170410156,-83.04419708251953,2024-11-11 07:10:52,True,False,True,7524
42.2890510559082,-83.08907318115234,2024-11-11 07:11:06,True,False,True,5394
42.27075958251953,-83.04900360107422,2024-11-11 07:11:07,True,False,True,7524
42.2890510559082,-83.08905792236328,2024-11-11 07:11:21,True,False,True,5394
42.27077102661133,-83.05372619628906,2024-11-11 07:11:22,True,False,True,7524
42.291099548339844,-82.9332275390625,2024-11-11 07:11:24,True,False,True,7888
42.289058685302734,-83.08905792236328,2024-11-11 07:11:36,True,False,True,5394
42.27180862426758,-83.05809020996094,2024-11-11 07:11:37,True,False,True,7524
42.289058685302734,-83.08905792236328,2024-11-11 07:11:51,True,False,True,5394
42.272850036621094,-83.06220245361328,2024-11-11 07:11:52,True,False,True,7524
